new,1.0
fiscal,0.6164383561643836
deal,0.589041095890411
jan,0.4520547945205479
dies,0.4246575342465753
time,0.3972602739726027
tax,0.3972602739726027
2013,0.3561643835616438
year,0.2876712328767123
day,0.2876712328767123
long,0.273972602739726
google,0.2602739726027397
end,0.2602739726027397
women,0.2602739726027397
face,0.2465753424657534
aid,0.2465753424657534
state,0.2465753424657534
rape,0.2465753424657534
cliff,0.2465753424657534
life,0.2328767123287671
college,0.2328767123287671
congress,0.2191780821917808
case,0.2191780821917808
city,0.2054794520547945
fiscal deal,0.2054794520547945
india,0.2054794520547945
man,0.2054794520547945
big,0.2054794520547945
school,0.2054794520547945
victory,0.2054794520547945
says,0.2054794520547945
sales,0.1917808219178082
chief,0.1917808219178082
storm,0.1917808219178082
giants,0.1780821917808219
help,0.1780821917808219
world,0.1780821917808219
jazeera,0.1780821917808219
rig,0.1780821917808219
future,0.1643835616438356
obama,0.1643835616438356
downton,0.1643835616438356
line,0.1643835616438356
2012,0.1643835616438356
gun,0.1643835616438356
america,0.1643835616438356
comes,0.1643835616438356
takes,0.1643835616438356
new york,0.1643835616438356
killed,0.1643835616438356
