new,1.0
obama,0.5178571428571429
olympics,0.4791666666666667
china,0.43452380952380953
gold,0.375
mccain,0.35714285714285715
says,0.28273809523809523
georgia,0.27380952380952384
russia,0.26785714285714285
deal,0.25892857142857145
million,0.25
convention,0.24702380952380953
home,0.24404761904761904
big,0.24107142857142858
olympic,0.23809523809523808
women,0.23809523809523808
dies,0.2261904761904762
beijing,0.2261904761904762
team,0.21726190476190477
clinton,0.21428571428571427
said,0.20833333333333334
city,0.20535714285714285
new york,0.20238095238095238
york,0.20238095238095238
men,0.19345238095238096
time,0.19345238095238096
wins,0.1875
world,0.17857142857142858
phelps,0.17857142857142858
billion,0.17261904761904762
bank,0.16666666666666666
win,0.16666666666666666
man,0.1636904761904762
way,0.16071428571428573
history,0.16071428571428573
games,0.16071428571428573
sale,0.15773809523809523
death,0.15476190476190477
case,0.15476190476190477
life,0.15476190476190477
dead,0.15476190476190477
profit,0.15476190476190477
war,0.15476190476190477
report,0.15476190476190477
gets,0.15178571428571427
news,0.1488095238095238
high,0.14583333333333334
final,0.14583333333333334
state,0.14583333333333334
buy,0.14285714285714285
