new,1.0
dies,0.3607305936073059
syria,0.3150684931506849
obama,0.3105022831050228
says,0.2648401826484018
egypt,0.2557077625570776
city,0.2557077625570776
china,0.2465753424657534
life,0.2420091324200913
new york,0.2374429223744292
york,0.2374429223744292
big,0.2146118721461187
case,0.2100456621004566
open,0.2054794520547945
war,0.1780821917808219
american,0.1735159817351598
plan,0.1735159817351598
court,0.1735159817351598
law,0.1735159817351598
attack,0.1689497716894977
health,0.1643835616438356
world,0.1598173515981735
takes,0.1598173515981735
women,0.1598173515981735
home,0.1552511415525114
mets,0.1552511415525114
work,0.1552511415525114
deal,0.1506849315068493
wins,0.1506849315068493
race,0.1506849315068493
man,0.1506849315068493
rodriguez,0.1461187214611872
art,0.1461187214611872
game,0.1415525114155251
police,0.1415525114155251
gets,0.136986301369863
family,0.1324200913242009
time,0.1324200913242009
california,0.1324200913242009
yankees,0.1278538812785388
fall,0.1278538812785388
summer,0.1278538812785388
help,0.1232876712328767
power,0.1232876712328767
india,0.1232876712328767
chief,0.1232876712328767
care,0.1187214611872146
syrian,0.1187214611872146
judge,0.1187214611872146
house,0.1187214611872146
