trump,1.0
new,0.37880633373934225
says,0.14129110840438489
health,0.12423873325213154
donald,0.11936662606577345
new york,0.11571254567600488
york,0.11571254567600488
obama,0.11327649208282582
donald trump,0.1120584652862363
briefing,0.11084043848964677
president,0.11084043848964677
china,0.10353227771010962
house,0.09744214372716199
dies,0.09135200974421437
world,0.09013398294762484
2017,0.0828258221680877
attack,0.08038976857490865
russia,0.08038976857490865
syria,0.08038976857490865
court,0.06942752740560293
korea,0.06942752740560293
home,0.06699147381242387
republicans,0.06699147381242387
north,0.06577344701583435
man,0.06455542021924482
white,0.06455542021924482
death,0.06333739342265529
life,0.06333739342265529
care,0.06333739342265529
review,0.06333739342265529
women,0.06333739342265529
men,0.06090133982947625
city,0.05968331303288672
year,0.058465286236297195
news,0.057247259439707675
american,0.05602923264311815
plan,0.05602923264311815
say,0.05602923264311815
golden,0.05481120584652863
russian,0.05481120584652863
white house,0.05237515225334957
war,0.05237515225334957
evening,0.05115712545676005
north korea,0.05115712545676005
office,0.05115712545676005
senate,0.049939098660170524
week,0.048721071863580996
evening briefing,0.048721071863580996
law,0.048721071863580996
friday,0.047503045066991476
